1503,307,1099,35,151,128,8,0.168,0.28,0.246,0.322,0.414,0.322,89,-1,1.3
1007483,277,1106,1,113,108,29,0.057,0.252,0.213,0.272,0.27,0.269,69,-3.6,1.3
1001711,890,3976,44,541,417,63,0.112,0.295,0.279,0.35,0.391,0.345,87,-9.1,1.3
1008416,534,2104,4,246,178,10,0.059,0.25,0.236,0.244,0.294,0.246,78,-0.6,1.3
1007642,519,1518,11,185,96,13,0.077,0.265,0.235,0.295,0.311,0.276,75,-2,1.3
1376,416,1162,38,142,137,12,0.17,0.278,0.232,0.338,0.402,0.328,95,-1.7,1.3
1003970,821,2497,14,318,173,161,0.073,0.269,0.249,0.301,0.322,0.283,74,13.2,1.3
1011003,739,2453,28,249,209,20,0.1,0.278,0.233,0.291,0.333,0.284,71,-5.3,1.3
1004897,389,1068,6,106,70,12,0.063,0.293,0.26,0.309,0.323,0.286,76,0,1.3
1005696,442,1337,24,102,141,5,0.1,0.282,0.253,0.298,0.354,0.291,77,-2.5,1.3
1013258,984,3200,27,281,269,23,0.086,0.27,0.241,0.285,0.327,0.273,64,-1.8,1.3
1013643,1205,4611,11,431,332,42,0.058,0.252,0.229,0.3,0.287,0.281,60,-2.9,1.3
1003378,403,1380,4,96,86,19,0.056,0.263,0.238,0.313,0.295,0.28,80,1.2,1.3
1288,560,1781,21,190,163,8,0.104,0.318,0.269,0.328,0.373,0.312,84,0.4,1.3
1010777,331,1230,14,166,111,21,0.097,0.301,0.281,0.315,0.378,0.319,78,3.7,1.3
1011270,1345,4732,40,552,352,189,0.083,0.275,0.249,0.315,0.333,0.296,77,0.8,1.3
1006267,728,1782,14,149,216,5,0.101,0.299,0.276,0.317,0.378,0.309,91,-1.8,1.3
1002126,385,1352,43,144,167,20,0.169,0.286,0.255,0.299,0.424,0.318,94,1.1,1.2
1004122,513,1262,14,112,103,0,0.079,0.225,0.2,0.233,0.279,0.237,32,-0.2,1.2
1003307,312,1283,1,146,116,34,0.067,0,0.252,0.299,0.319,0.297,82,-1.1,1.2
1001249,479,1418,45,141,143,25,0.152,0.253,0.223,0.283,0.375,0.295,89,0.6,1.2
1006009,338,1384,5,178,84,19,0.073,0.287,0.243,0.3,0.316,0.297,72,-3.3,1.2
1011836,630,2438,6,225,166,66,0.057,0.246,0.228,0.284,0.285,0.282,71,-0.5,1.2
104,725,1812,5,103,84,11,0.034,0.228,0.171,0.191,0.205,0.179,-1,-0.8,1.2
1001747,270,1000,0,80,75,7,0.036,0.27,0.262,0.311,0.298,0.294,74,-1.9,1.2
1010852,526,1304,4,82,79,3,0.049,0.229,0.168,0.202,0.217,0.194,8,-1.4,1.2
1007190,936,2784,13,238,202,13,0.058,0.253,0.231,0.307,0.289,0.275,72,-5.1,1.2
1009281,441,1462,17,144,127,10,0.1,0.269,0.253,0.337,0.353,0.326,92,1.4,1.2
1008058,314,1153,16,155,83,64,0.098,0.3,0.242,0.341,0.34,0.32,93,3,1.2
1001289,1086,4637,23,668,569,125,0.074,0.277,0.253,0.315,0.327,0.312,77,-19.8,1.2
3388,449,1546,3,175,111,87,0.058,0.283,0.251,0.31,0.309,0.279,67,11.1,1.2
1002236,504,1220,0,97,58,6,0.028,0.222,0.186,0.251,0.215,0.234,42,-3.3,1.2
1007697,405,1551,16,142,156,12,0.098,0.269,0.26,0.338,0.358,0.33,84,-1.4,1.2
1407,835,2307,63,290,318,29,0.169,0.289,0.243,0.325,0.412,0.321,89,-0.6,1.2
1000532,491,1711,2,189,185,28,0.062,0.311,0.289,0.343,0.351,0.331,94,-2.7,1.2
1009575,340,1044,11,86,88,5,0.097,0.263,0.248,0.31,0.345,0.292,79,-1.4,1.2
1006068,436,1152,8,122,88,29,0.072,0.287,0.258,0.335,0.33,0.307,91,1.7,1.2
1006246,827,1920,22,196,186,15,0.086,0.258,0.248,0.339,0.334,0.311,89,-4.4,1.2
1381,1285,3765,96,382,446,7,0.142,0.306,0.263,0.322,0.405,0.316,88,-8.6,1.2
1005373,514,1276,4,164,72,17,0.06,0.271,0.233,0.311,0.292,0.283,71,-0.4,1.2
5590,414,1014,0,146,58,40,0.044,0.319,0.258,0.356,0.302,0.307,84,6.3,1.2
1012536,984,3478,34,362,310,38,0.1,0.28,0.249,0.311,0.349,0.298,82,-5.1,1.2
1003832,499,1385,7,160,108,103,0.077,0.305,0.244,0.301,0.321,0.284,75,4.6,1.2
1000342,475,1691,19,171,124,7,0.089,0.264,0.249,0.33,0.338,0.306,84,0.1,1.1
1000341,1324,4799,60,386,457,19,0.084,0.269,0.252,0.308,0.336,0.289,84,-4.1,1.1
1008784,400,1549,8,182,195,21,0.062,0.286,0.272,0.327,0.334,0.32,78,-9.7,1.1
6878,393,1582,21,197,117,27,0.121,0.317,0.27,0.337,0.39,0.322,96,2.3,1.1
1000207,463,1051,16,99,100,15,0.118,0.255,0.235,0.31,0.353,0.301,81,-1.2,1.1
1013098,957,3765,57,372,453,29,0.138,0.263,0.258,0.305,0.395,0.32,77,-3.1,1.1
3622,309,1075,16,133,112,35,0.112,0.307,0.264,0.295,0.375,0.29,75,9.4,1.1
4166,311,1014,23,84,127,1,0.133,0.297,0.241,0.289,0.375,0.289,73,-6.7,1.1
1014250,880,2424,1,208,148,14,0.05,0.272,0.236,0.294,0.287,0.261,63,-2,1.1
1004860,503,1345,30,108,170,1,0.115,0.27,0.26,0.297,0.374,0.301,82,-0.7,1.1
1499,628,1113,22,110,117,2,0.124,0.297,0.267,0.349,0.391,0.325,94,-3.4,1.1
1001583,530,1747,32,260,162,74,0.137,0.294,0.257,0.318,0.393,0.314,84,0.3,1.1
1002878,318,1023,9,113,112,17,0.095,0.294,0.286,0.326,0.381,0.329,89,0.2,1.1
1003095,464,1289,8,146,98,15,0.056,0.286,0.256,0.314,0.312,0.287,75,-2.2,1.1
1005484,294,1360,0,264,138,40,0.045,0.289,0.279,0.296,0.325,0.288,96,-3.3,1.1
1006400,738,2869,26,392,235,20,0.098,0.288,0.285,0.307,0.382,0.315,82,3,1.1
1007347,748,2670,32,275,266,23,0.108,0.288,0.266,0.348,0.374,0.326,98,-3.3,1.1
1002277,887,2211,62,248,284,19,0.144,0.311,0.264,0.338,0.408,0.33,99,-1.6,1.1
1014234,614,2203,35,233,196,23,0.116,0.282,0.271,0.326,0.387,0.319,91,-4.4,1.1
1005251,508,2052,0,178,168,16,0.05,0.282,0.261,0.302,0.311,0.294,74,-6.5,1.1
1003309,753,2182,6,314,129,267,0.068,0.291,0.265,0.315,0.333,0.297,82,23,1
1008991,824,2121,6,176,132,13,0.05,0.25,0.221,0.282,0.271,0.256,55,-2.4,1
1004059,1270,5033,31,643,494,39,0.101,0.294,0.287,0.336,0.388,0.336,86,-14.1,1
1012377,568,2347,21,341,290,117,0.076,0.293,0.274,0.331,0.35,0.329,84,4.3,1
1010434,283,1028,13,118,140,9,0.127,0.3,0.288,0.333,0.415,0.344,87,-0.4,1
1002198,502,1649,41,135,179,4,0.127,0.257,0.238,0.294,0.365,0.294,73,-1.1,1
9205,363,1479,42,159,162,3,0.178,0.281,0.249,0.337,0.427,0.335,108,-1.1,1
1010577,654,2174,63,223,255,10,0.151,0.264,0.255,0.306,0.406,0.314,94,-3.6,1
1200,373,1399,39,146,158,8,0.156,0.294,0.262,0.34,0.417,0.332,99,-3,1
2830,403,1347,37,153,146,20,0.157,0.309,0.241,0.303,0.398,0.307,88,-2.7,1
1008143,329,1384,15,140,105,15,0.093,0.257,0.245,0.297,0.339,0.303,85,2.4,1
1005946,1212,4833,24,464,487,81,0.077,0.304,0.287,0.318,0.363,0.321,88,-5.7,1
1000963,342,1041,18,79,91,4,0.1,0.23,0.204,0.257,0.305,0.251,51,-0.9,1
1009401,554,1372,33,126,123,20,0.13,0.294,0.236,0.265,0.366,0.282,75,-0.7,1
1010296,664,1886,11,166,145,12,0.074,0.268,0.24,0.291,0.314,0.275,68,-1.9,1
1001431,555,1670,29,172,135,65,0.119,0.285,0.253,0.31,0.372,0.308,89,2.8,1
598,500,1892,24,255,146,68,0.104,0.291,0.25,0.328,0.354,0.308,75,6.5,1
1000204,643,1937,9,248,123,19,0.077,0.274,0.244,0.32,0.321,0.293,81,-5.7,1
1002263,358,1107,32,131,149,2,0.149,0.256,0.262,0.312,0.41,0.332,92,-1.5,1
1006910,330,1189,1,163,103,67,0.057,0.284,0.222,0.304,0.28,0.289,80,-0.1,1
1012384,334,1153,27,135,119,13,0.154,0.324,0.256,0.335,0.41,0.328,89,-1.1,1
1013646,530,1616,31,168,149,13,0.112,0.276,0.248,0.307,0.36,0.299,87,0.6,1
1011333,386,1409,8,127,133,6,0.065,0.272,0.239,0.271,0.304,0.268,56,0.8,1
1008050,337,1117,5,85,98,2,0.066,0.268,0.241,0.314,0.306,0.301,75,-0.9,1
395,993,2560,28,272,205,33,0.091,0.265,0.235,0.274,0.327,0.265,57,0.9,1
1001602,374,1070,41,86,125,0,0.179,0.258,0.216,0.284,0.395,0.299,88,-0.2,1
1012216,691,1794,46,171,211,20,0.147,0.272,0.248,0.295,0.395,0.304,92,-1.6,1
1002528,293,1180,3,117,129,27,0.061,0.074,0.233,0.296,0.295,0.291,68,-2,1
1010046,447,1050,15,84,80,2,0.081,0.259,0.192,0.214,0.274,0.228,28,0.1,1
1010928,251,1064,3,169,113,0,0.077,0.275,0.257,0.289,0.334,0.285,95,-0.4,1
1004843,407,1171,8,99,70,22,0.069,0.283,0.244,0.282,0.313,0.265,69,-2.6,1
812,380,1173,12,98,101,3,0.077,0.266,0.22,0.293,0.297,0.27,54,-8.5,1
1013930,580,1948,7,170,122,14,0.05,0.248,0.232,0.298,0.282,0.283,64,1.9,1
1002818,470,1467,8,128,160,14,0.069,0.272,0.262,0.326,0.331,0.312,74,-0.6,1
1005517,399,1301,11,130,163,7,0.101,0.289,0.241,0.272,0.342,0.287,61,-6.4,1
1006177,644,2426,3,208,203,49,0.061,0.268,0.253,0.299,0.314,0.297,87,-5.6,0.9
1003610,373,1037,3,108,93,32,0.056,0.261,0.234,0.293,0.29,0.27,63,1.2,0.9
1011484,298,1274,5,181,52,0,0.061,0.239,0.232,0.253,0.292,0.25,83,0.1,0.9
697,380,1392,64,140,193,2,0.196,0.25,0.212,0.258,0.408,0.288,76,-5.8,0.9
1006300,348,1425,4,159,132,57,0.062,0,0.235,0.298,0.297,0.292,83,2.4,0.9
1006967,320,1226,7,122,148,21,0.084,0.333,0.301,0.328,0.385,0.341,98,-6.7,0.9
1009582,550,1165,1,55,72,1,0.032,0.211,0.156,0.188,0.188,0.175,7,0.3,0.9
1013103,794,2614,9,301,133,108,0.052,0.284,0.241,0.307,0.293,0.278,69,4.6,0.9
1006095,340,1013,12,98,93,1,0.091,0.279,0.246,0.314,0.337,0.307,72,-0.6,0.9
1927,454,1229,22,136,124,9,0.128,0.294,0.257,0.318,0.385,0.311,81,-0.5,0.9
1013532,608,1758,35,114,192,3,0.114,0.241,0.227,0.294,0.341,0.292,66,0.7,0.9
1012039,485,1551,17,119,136,3,0.083,0.299,0.228,0.269,0.311,0.263,60,-2.6,0.9
1005812,704,2344,20,253,152,14,0.073,0.257,0.243,0.299,0.316,0.28,74,-2.1,0.9
1005490,317,1307,6,173,129,81,0.071,0.269,0.248,0.315,0.319,0.311,82,3.3,0.9
1004566,1023,3339,91,314,387,14,0.141,0.301,0.256,0.298,0.397,0.313,94,1,0.9
1010993,462,1579,1,129,120,55,0.049,0,0.219,0.271,0.268,0.264,69,1.8,0.9
1001360,300,1222,32,154,125,34,0.148,0.269,0.259,0.3,0.407,0.313,89,0.6,0.9
476,646,1789,26,201,173,43,0.115,0.285,0.256,0.298,0.371,0.293,74,-0.6,0.9
1000178,1377,4577,32,448,377,31,0.073,0.291,0.28,0.305,0.353,0.295,86,-9.4,0.8
1006191,511,1852,9,230,144,67,0.072,0.287,0.272,0.322,0.344,0.313,76,-1.2,0.8
1010724,354,1115,38,112,117,4,0.152,0.276,0.244,0.283,0.397,0.302,86,-1.3,0.8
1007505,523,1727,28,214,172,16,0.109,0.27,0.244,0.316,0.353,0.303,78,-3.1,0.8
540,408,1081,32,125,130,15,0.16,0.276,0.243,0.316,0.403,0.315,84,0.4,0.8
1003158,270,1043,4,68,100,24,0.077,0,0.238,0.301,0.315,0.305,96,-1.8,0.8
1010289,312,1121,14,82,126,3,0.108,0.256,0.237,0.312,0.345,0.308,73,-0.2,0.8
1013864,547,1516,2,147,75,32,0.042,0.125,0.217,0.298,0.259,0.279,80,-3.6,0.8
1003946,353,1524,5,187,132,5,0.059,0.26,0.232,0.249,0.291,0.248,77,-1.1,0.8
1000123,425,1459,55,169,202,8,0.182,0.277,0.23,0.311,0.411,0.322,98,-2.8,0.8
1014369,918,3101,18,325,290,29,0.071,0.229,0.21,0.234,0.282,0.245,45,-10.3,0.8
1009543,678,2290,63,189,233,7,0.133,0.241,0.224,0.264,0.357,0.276,70,-3.1,0.8
1006539,497,1119,30,155,131,26,0.152,0.319,0.252,0.303,0.404,0.311,85,0.9,0.8
1006964,467,1325,14,183,119,44,0.093,0.281,0.252,0.309,0.345,0.295,76,0,0.8
1009278,1245,4594,65,499,520,11,0.093,0.294,0.296,0.322,0.39,0.323,88,1.9,0.8
1013401,667,1561,18,176,128,64,0.104,0.272,0.241,0.302,0.345,0.292,81,5.4,0.8
1011386,658,1802,31,202,149,46,0.105,0.272,0.249,0.29,0.354,0.289,84,1.1,0.8
1000962,1187,3443,29,310,354,10,0.086,0.291,0.273,0.324,0.359,0.307,85,-1.8,0.8
1009510,620,1555,31,186,173,7,0.131,0.247,0.249,0.317,0.379,0.315,84,0.6,0.8
1009600,296,1115,3,116,77,36,0.052,0,0.212,0.297,0.264,0.283,85,-0.1,0.8
2164,477,1443,23,176,111,40,0.12,0.277,0.239,0.315,0.359,0.299,76,5.9,0.8
1011650,559,1729,41,189,134,17,0.138,0.276,0.246,0.31,0.384,0.311,93,-3.6,0.8
1013897,403,1535,1,167,111,0,0.03,0.179,0.183,0.214,0.214,0.201,59,-0.1,0.8
1001779,375,1415,3,115,146,17,0.065,0.269,0.252,0.32,0.317,0.305,73,2.6,0.8
1005527,300,1191,10,106,81,0,0.098,0.267,0.233,0.26,0.331,0.269,88,-0.9,0.8
1006874,471,1631,6,172,145,26,0.071,0.281,0.266,0.323,0.337,0.309,74,-2.4,0.8
1486,423,1129,34,151,118,39,0.157,0.256,0.24,0.313,0.397,0.31,83,3.2,0.7
1013047,480,1331,53,143,170,3,0.179,0.269,0.237,0.311,0.416,0.322,94,-0.6,0.7
1000515,939,3373,19,430,288,108,0.085,0.293,0.27,0.334,0.355,0.313,91,7.6,0.7
1008394,541,1375,35,150,154,15,0.137,0.254,0.244,0.325,0.381,0.318,97,-2.1,0.7
1004341,397,1071,2,142,109,13,0.076,0.322,0.303,0.336,0.379,0.333,82,-0.6,0.7
1012022,1015,3368,27,401,260,30,0.08,0.278,0.244,0.313,0.324,0.303,80,3.4,0.7
1000975,225,1044,1,196,51,0,0.035,0,0.252,0.279,0.287,0.262,86,0,0.7
2265,468,1482,18,120,129,5,0.084,0.268,0.221,0.313,0.305,0.281,67,-8.5,0.7
1011125,599,2106,19,192,245,4,0.102,0.301,0.285,0.324,0.387,0.326,85,0.3,0.7
1009260,399,1420,44,156,159,19,0.159,0.251,0.243,0.28,0.402,0.301,84,-5,0.7
1009703,270,1165,4,158,61,16,0.092,0.228,0.231,0.267,0.323,0.274,88,-0.9,0.7
1006132,491,1002,5,76,69,2,0.067,0.265,0.201,0.252,0.268,0.246,32,-0.3,0.7
1000013,678,2227,62,273,242,22,0.167,0.324,0.256,0.305,0.423,0.316,84,-0.6,0.7
7528,402,1114,14,116,93,7,0.1,0.275,0.259,0.316,0.359,0.299,82,-3.1,0.7
1001288,291,1104,10,120,70,7,0.082,0.239,0.219,0.258,0.301,0.262,79,-3.7,0.7
1007187,569,1946,45,203,231,5,0.138,0.27,0.265,0.314,0.403,0.328,89,-3.3,0.7
1120,780,2206,29,223,242,10,0.105,0.286,0.262,0.321,0.367,0.302,80,-6,0.7
1009909,650,2191,6,257,184,24,0.066,0.292,0.268,0.333,0.334,0.32,86,-4.5,0.7
1011452,517,1267,16,103,156,1,0.11,0.277,0.267,0.296,0.377,0.293,83,-1.2,0.7
1006743,618,2262,12,248,134,13,0.083,0.229,0.187,0.252,0.27,0.249,70,-6.3,0.7
1003460,933,3572,16,357,237,38,0.066,0.27,0.25,0.295,0.316,0.279,69,-6.7,0.7
6319,463,1752,55,190,250,0,0.159,0.3,0.275,0.347,0.434,0.343,108,-18.2,0.7
8392,425,1196,10,125,101,15,0.103,0.292,0.243,0.31,0.346,0.287,81,6.8,0.6
1009139,718,1428,26,126,207,0,0.121,0.314,0.287,0.332,0.408,0.327,99,-1.4,0.6
1008837,948,3095,15,249,226,22,0.055,0.263,0.229,0.288,0.284,0.265,67,-1.3,0.6
1007180,365,1353,6,113,115,38,0.089,0.281,0.232,0.281,0.321,0.293,78,3,0.6
1011347,633,2098,28,146,161,4,0.088,0.223,0.193,0.252,0.28,0.241,48,-0.1,0.6
1008341,240,1209,0,208,178,9,0.029,0.262,0.259,0.27,0.289,0.261,81,2.6,0.6
1000973,351,1181,8,112,130,21,0.091,0.275,0.253,0.299,0.344,0.305,82,0.3,0.6
3917,338,1235,45,135,153,2,0.168,0.305,0.264,0.306,0.432,0.321,98,-4.2,0.6
1001568,418,1724,6,236,252,39,0.077,0.28,0.261,0.319,0.338,0.319,85,-8.9,0.6
1010161,620,1426,4,108,103,1,0.044,0.221,0.191,0.253,0.235,0.238,33,0.3,0.6
1004648,339,1172,2,85,93,41,0.041,0.251,0.238,0.257,0.279,0.26,56,-0.3,0.6
1008346,408,1298,2,140,141,13,0.065,0.289,0.275,0.328,0.34,0.319,87,-0.4,0.6
1005463,265,1063,13,138,59,14,0.085,0.31,0.273,0.324,0.358,0.318,86,2.4,0.6
1013458,475,1320,19,119,127,15,0.09,0.248,0.227,0.298,0.317,0.281,78,-0.6,0.6
1002844,497,1634,34,133,154,9,0.113,0.254,0.22,0.251,0.333,0.261,56,-7.7,0.6
1011032,653,2191,49,194,208,27,0.118,0.269,0.239,0.286,0.357,0.29,81,2.8,0.6
1006124,324,1357,14,148,98,11,0.089,0.291,0.247,0.29,0.336,0.282,70,-3.7,0.6
1001131,387,1030,10,114,77,18,0.097,0.315,0.263,0.324,0.36,0.31,94,-1.6,0.6
1010486,582,1993,17,241,161,43,0.09,0.275,0.259,0.314,0.349,0.302,81,2.2,0.6
1009146,269,1096,1,89,50,20,0.044,0,0.207,0.279,0.252,0.262,71,-2.6,0.5
1012411,683,1906,10,197,120,11,0.047,0.247,0.216,0.301,0.263,0.269,67,0,0.5
1005967,276,1074,1,92,78,33,0.047,0.29,0.231,0.282,0.278,0.277,72,1.8,0.5
1001188,315,1169,6,102,76,32,0.052,0.229,0.209,0.282,0.261,0.271,64,-8.7,0.5
1003999,408,1489,16,139,145,20,0.086,0.267,0.248,0.306,0.334,0.304,79,3.4,0.5
1011825,488,1134,3,90,94,0,0.045,0.257,0.214,0.241,0.259,0.238,36,-0.3,0.5
1008066,364,1505,8,188,149,68,0.082,0.24,0.215,0.278,0.297,0.276,80,6.2,0.5
1012655,420,1279,1,106,80,7,0.061,0.274,0.257,0.277,0.318,0.279,64,0.9,0.5
1007842,481,1397,33,147,125,8,0.117,0.258,0.235,0.311,0.352,0.299,87,-2,0.5
1329,646,1896,33,211,191,9,0.125,0.289,0.239,0.296,0.365,0.29,70,-0.2,0.5
1000260,465,1643,3,174,91,33,0.047,0.27,0.251,0.318,0.298,0.287,78,0.8,0.5
1001734,560,1948,11,206,211,18,0.082,0.304,0.291,0.347,0.373,0.339,95,-1.3,0.5
1009268,659,1795,18,222,147,109,0.091,0.301,0.246,0.328,0.337,0.303,81,3.6,0.5
1010211,1177,3527,59,383,396,142,0.111,0.281,0.265,0.333,0.376,0.317,94,-2.7,0.5
1004627,1522,5816,7,558,476,43,0.056,0.275,0.257,0.323,0.313,0.306,67,-7.3,0.5
1007292,520,1367,4,134,83,54,0.063,0.259,0.237,0.296,0.3,0.272,71,1.5,0.5
1010403,586,1674,21,132,172,6,0.095,0.263,0.257,0.339,0.351,0.311,84,-1.7,0.5
1554,567,1184,31,149,115,55,0.153,0.264,0.228,0.264,0.381,0.279,65,0.7,0.5
1012607,504,1677,2,98,105,17,0.048,0,0.208,0.273,0.256,0.265,69,-6.8,0.5
1456,474,1539,60,146,218,0,0.18,0.299,0.26,0.326,0.44,0.332,99,-9.2,0.5
1002945,391,1181,18,93,120,2,0.11,0.274,0.239,0.297,0.349,0.288,68,0.1,0.5
1005985,679,1735,19,174,177,8,0.087,0.283,0.265,0.305,0.352,0.296,81,-0.2,0.5
1006313,936,3390,7,396,162,126,0.052,0.271,0.251,0.308,0.303,0.281,74,7.7,0.5
1012675,486,1362,2,122,96,12,0.068,0.275,0.264,0.319,0.331,0.305,72,2,0.5
1010190,503,1365,8,127,157,9,0.081,0.29,0.271,0.313,0.352,0.295,87,-2.4,0.5
1008106,464,1339,4,73,75,2,0.037,0.207,0.165,0.191,0.202,0.181,10,-1.3,0.5
94,1200,3027,75,280,374,3,0.149,0.311,0.256,0.318,0.405,0.315,87,-7.9,0.4
1001547,493,1237,2,93,74,8,0.042,0.284,0.206,0.236,0.248,0.236,46,-3.9,0.4
1012618,362,1424,5,145,64,0,0.068,0.2,0.207,0.242,0.275,0.239,78,0,0.4
3154,286,1032,39,122,141,13,0.189,0.279,0.255,0.32,0.445,0.33,107,0,0.4
1010092,334,1002,1,82,86,21,0.048,0,0.215,0.265,0.262,0.262,65,-1.7,0.4
1012832,583,2111,46,246,174,12,0.117,0.28,0.25,0.327,0.367,0.315,92,-5,0.4
2216,474,1004,23,122,88,10,0.115,0.245,0.229,0.29,0.344,0.283,71,3.3,0.4
1010166,344,1319,7,157,141,55,0.068,0.242,0.211,0.252,0.279,0.252,70,2.3,0.4
1006835,1482,5065,63,514,514,45,0.101,0.27,0.254,0.309,0.355,0.309,80,-11.3,0.4
1004767,274,1030,3,88,90,31,0.058,0,0.218,0.263,0.276,0.263,70,0.5,0.4
1002194,616,2480,14,303,197,45,0.084,0.294,0.277,0.324,0.361,0.319,75,8,0.4
1004600,349,1497,2,197,102,54,0.046,0.265,0.249,0.332,0.294,0.311,86,-1.2,0.4
1013123,574,1525,8,78,101,3,0.052,0.24,0.214,0.268,0.265,0.239,54,-1.2,0.4
1009036,582,2219,32,282,273,26,0.118,0.303,0.291,0.364,0.409,0.362,96,-1.2,0.4
1000362,553,1567,9,167,86,36,0.066,0.249,0.22,0.286,0.286,0.265,66,-0.3,0.4
1005700,693,2612,2,241,113,129,0.042,0.238,0.224,0.283,0.266,0.257,61,13.8,0.4
591,745,2807,46,329,254,50,0.116,0.297,0.258,0.303,0.374,0.296,73,7.1,0.4
676,765,2471,24,195,195,4,0.087,0.302,0.231,0.305,0.318,0.276,61,-6,0.4
1009780,514,2072,0,202,176,12,0.064,0.286,0.277,0.316,0.34,0.304,71,-6.5,0.4
1013384,392,1015,3,81,61,12,0.05,0.255,0.173,0.232,0.223,0.226,34,-0.7,0.4
869,1049,3557,40,478,274,213,0.098,0.325,0.273,0.34,0.371,0.317,90,16.4,0.4
344,599,1845,84,211,240,12,0.195,0.32,0.25,0.303,0.445,0.322,91,-1.7,0.4
1002639,389,1288,29,124,125,2,0.137,0.258,0.229,0.31,0.366,0.306,81,-2.5,0.4
1502,417,1220,17,147,103,6,0.11,0.302,0.236,0.303,0.346,0.29,72,1.6,0.4
1006097,458,1510,11,143,131,19,0.103,0,0.217,0.257,0.319,0.276,69,-3.3,0.3
1009861,689,2071,5,142,186,8,0.05,0.285,0.256,0.305,0.305,0.279,70,-6,0.3
1004353,283,1088,6,123,80,23,0.086,0,0.245,0.292,0.331,0.297,81,-1.7,0.3
1006928,770,2282,30,292,219,45,0.123,0.29,0.268,0.33,0.391,0.32,87,-3.5,0.3
1007380,483,1950,6,210,254,59,0.06,0,0.261,0.292,0.321,0.294,77,0.1,0.3
1000785,316,1064,14,128,117,5,0.109,0.264,0.245,0.343,0.354,0.331,78,-1.7,0.3
1005382,521,1632,36,147,180,37,0.118,0.281,0.253,0.321,0.371,0.312,89,-4,0.3
1002663,580,1770,19,168,127,28,0.097,0.247,0.22,0.282,0.317,0.27,65,1.9,0.3
1005258,319,1303,3,150,86,47,0.068,0,0.235,0.311,0.303,0.301,86,0.9,0.3
1000273,672,2244,78,249,269,24,0.166,0.265,0.231,0.305,0.397,0.31,90,-1.2,0.3
1005040,625,2374,7,209,165,33,0.054,0.266,0.245,0.299,0.299,0.276,66,-1.6,0.3
1004649,303,1140,8,114,109,17,0.077,0.251,0.198,0.257,0.275,0.257,66,-5.6,0.3
1011280,705,2769,21,354,214,35,0.094,0.294,0.272,0.302,0.366,0.312,83,5.8,0.3
1010807,483,1606,52,162,204,7,0.171,0.29,0.258,0.32,0.43,0.333,105,-3.5,0.3
1008998,650,1393,7,138,133,9,0.064,0.266,0.252,0.293,0.315,0.289,61,1.4,0.3
1006902,1035,3400,4,237,240,39,0.044,0.257,0.238,0.273,0.283,0.27,61,-6.6,0.3
373,560,1531,18,189,157,38,0.107,0.297,0.257,0.306,0.365,0.295,76,0.9,0.3
2364,407,1123,10,100,80,6,0.086,0.255,0.238,0.314,0.324,0.287,75,-1.8,0.3
1013837,257,1145,2,152,32,0,0.069,0.164,0.228,0.244,0.297,0.245,85,0,0.3
6444,404,1336,22,133,113,8,0.111,0.255,0.226,0.304,0.336,0.287,73,-0.5,0.3
753,647,2290,34,286,201,81,0.12,0.287,0.257,0.303,0.377,0.298,77,10.4,0.3
1014013,412,1253,27,136,119,49,0.12,0.266,0.218,0.269,0.339,0.274,67,-0.7,0.3
1008849,591,1705,56,225,226,7,0.172,0.293,0.262,0.318,0.434,0.327,89,-5.7,0.2
1003477,335,1283,5,120,119,43,0.091,0.281,0.263,0.308,0.354,0.319,85,4.5,0.2
1005413,437,1471,51,159,190,2,0.166,0.245,0.24,0.304,0.406,0.313,89,0,0.2
1006413,429,1116,26,90,144,0,0.129,0.278,0.272,0.337,0.401,0.331,101,-0.5,0.2
1013131,344,1356,0,99,119,20,0.049,0.265,0.252,0.282,0.301,0.277,67,-1.7,0.2
1011794,242,1042,8,171,111,54,0.106,0.256,0.233,0.291,0.339,0.302,76,1.3,0.2
1007883,407,1815,7,246,198,120,0.055,0.257,0.234,0.277,0.289,0.275,74,6.4,0.2
1004591,584,2446,1,259,171,33,0.059,0.267,0.244,0.311,0.303,0.3,75,0.2,0.2
1009929,542,1445,15,110,86,2,0.076,0.229,0.175,0.258,0.251,0.237,48,-1.3,0.2
1001051,593,1953,20,203,172,9,0.082,0.268,0.253,0.302,0.335,0.292,76,-0.6,0.2
914,403,1540,45,182,183,18,0.159,0.298,0.26,0.315,0.418,0.32,97,-0.2,0.2
7412,431,1206,7,116,81,7,0.074,0.248,0.214,0.284,0.288,0.26,54,-3,0.2
4182,375,1109,8,112,66,14,0.067,0.304,0.265,0.325,0.332,0.294,67,-1.3,0.2
1012157,311,1216,3,117,91,54,0.058,0,0.238,0.276,0.296,0.276,71,4,0.2
1011047,596,1728,26,200,151,32,0.112,0.257,0.23,0.323,0.342,0.318,83,-0.3,0.2
1002254,522,1995,12,204,198,19,0.087,0.293,0.281,0.325,0.368,0.321,81,-3.9,0.2
1011930,527,1518,3,161,134,12,0.074,0.288,0.275,0.33,0.349,0.323,87,-1.5,0.2
1002213,638,1868,29,224,173,29,0.113,0.295,0.26,0.329,0.374,0.316,97,-1.1,0.2
1014220,608,2068,35,279,168,79,0.112,0.292,0.25,0.312,0.362,0.304,84,7.4,0.2
1008240,306,1076,22,93,98,8,0.136,0.276,0.223,0.288,0.359,0.286,76,-2.8,0.2
